NU_INSCRICAO,NU_NOTA_MT
8ab92e2f6f4d494b69976e66304220f352d2ad9f,582.1664284738516
94f386538c336c10a7fcc50146ac4169f61ac45a,98.3724175685426
f1a60dbf27d45718d2e7f4273550ce8fe666e322,98.3724175685426
97d511faae7f1b529895edcc0801680941372c89,445.1717503936709
58543bdd88bbfce047f94c6024113f9c67443ccd,445.3744476264642
7642f912f9f38d1ffac323b663a90b6cefef510d,98.3724175685426
a8ff98be02bcfe5ee1b05b1750db420c784f10ea,439.56723898850396
43abfac89c4274d0247013b7f4a72ae44f40b690,633.3325103231846
c97f92f5a40287103a15825342c07c6934612f91,513.7164704633537
22568c4df5730d237a6d04638236b4a4275045b2,493.1825328478073
113ccbcb274b0f8954abd840d3b2dcd071607c48,437.86981757101853
e0fb4330b31139d54c03d4aabb28630bc8c04f2b,534.1514011849381
562bb73f31a3db46c653a8f0f6eaeafa26f84d9a,439.3205430483979
d318cdf726e75a85fb06b76f0706d82a39d5f529,474.99292144784187
bf48d7228b91020d3a303075f3da43cec0010a0c,98.3724175685426
5e77bc36ebc7b7cf269fd451d7a932505c4c60de,98.3724175685426
116e49b21d5e738a4c69465bf20533a7fd585387,485.6128848698895
c2be312fbf3fe56179cee4416c1ee84ade5f4106,424.60211152729914
9bdfb153d795b81949f9a5ef90748ab1fc30f40d,459.76891145203973
1812ced2834635024cb12366e123ce639e72ba00,98.3724175685426
e7ee28c592cf44e9f8a7f0ba2465e3c8e096beef,98.3724175685426
296f962d9811dc774920859f38e90711223aeb71,461.5025903614437
7b54235cede4dc0f4cc456d477e2fe3e36312242,98.3724175685426
74079588e7f80c24c90c275c0753fff1b82fde04,456.5802563242217
98ea40f72dbdf492c2f9d72223ccb4e3b6909542,436.6706030320791
41981451665840cc11c4a9a55034ccda5058953a,98.3724175685426
359af3a290a0542fe3bda2d0f711f6ac48ceaf59,426.0604806873022
b26072005ef6318e6365d49229cc4ca9f278a92a,636.4336953997622
81ea629aaf5c8a03413b8e3acb1ba509b03b97b4,416.2275760528747
2790bc72f48799f3c8b65994efe66579cb4c86ab,98.3724175685426
811c61798b17a68d456415ed704967b92f369366,98.3724175685426
44c3c8ed6d54ed6c23b5690fd7edc54b7f64804b,452.37579812303096
6f6c43f2567f080b6cc85b120e03b4cb192888fe,515.8839303970939
2d4db02e840bb73a3d079f65fad97ba47bef2649,485.673074272787
d16ee29661d6438fd246ac1361551391316b3c93,448.95049287410745
ef88ba7bff10c3901a068763fd308ec0f669989f,501.80084206653834
fa7c7baed670c091595d5241ac60388158d865a3,462.9038452800804
2eec2a8804041d45e6aed36d780af42077db9738,98.3724175685426
e1b13253d0c6d128395ef9038e81b867ccffd75d,98.3724175685426
4b1272abd1c223c6b3866738343d0d1a187bceee,458.85473451830745
9b3ba216b99a9facb99d291a24ba7f31f7c16d47,572.4772380373837
b30564e6725ba49f41a300b9d5b4a4d60dbd2e96,656.596543318174
0a0f6d41a696188ca2f0cc6ba86ab0dc289f71e7,98.3724175685426
6b97e401a2380ea07eb4cd9b23a36c2f65bb571f,506.4809750552121
9339e7edd9c9f1fd6315d21cfa5b8a1cbfecccba,617.0310588375837
96adeb926d2bf38c47605752b4583e2421670498,98.3724175685426
85532a763d300142aa5730640d6557e951c9d5a5,454.5196577059515
1d0c6ccbedb71ac35c84230c2178b1e63121d981,438.35962610936645
d9f19fb6fb2930ab8b678a7b0323002ad203037e,412.2469644797131
548afb11f5558a98d60d15812ce420183be2384c,429.0256513221046
c71e696d1da963c9ca2f3721235636f0c11a5214,98.3724175685426
0df706507e7b9949fadee6ca5d133b6121dab638,410.5436445220054
273f728f72746a324f8edca20016b31ebdfc69c9,559.8383221533809
315664ca896144a5b09dd9fefa1118c077850632,516.1374385631663
270beda937aacf0ccb92f8c1c79f8ece81631474,98.3724175685426
2b16ff985a0e98893657e86f03e31a1b9cbb76b5,438.90610057635075
72015742f88294ff22136b796ae21fa3bd7ff783,98.3724175685426
e76ff15c117627b54fd9982e861f440dc768ecc5,98.3724175685426
21fd3328af19163fa8b6aa5379c514cbb80aa40c,676.154595126738
5fa5d2acc9f8a67fb4429935481b238e2bfc304f,561.7568039973971
0bd355cec1d9f3a77091328a3a2ed00055ef5b8c,374.103781068596
82d0f31d745e2bb538a7b2b4e3b9d12fe8410afc,98.3724175685426
991f7e20c95b8ccfe1e778cc46271298255ef03c,547.8364932897425
74fce1f1cb212c9bd565c567e67dd36c4c8f0195,679.0057627507279
15e213eeafccc2104b09e68d19bf0d319e6b3d23,509.1045309073527
1980b884a95091958fed36f2a25f4f67d951307a,464.6614259135895
85d8f06a32db9cc5355cf0697f01f6f72ee6990e,493.161690605021
bd6f17903c51d67ddc4dfb0ae966e71d6d7de048,581.2382325774465
0d607b93f4fb2c0bc4a101d049aaa2afd95c2403,535.8817324039188
38322f95e4b41e66fe73b075cf7a85d8eb1f4078,733.7715171011928
17b5dd38279725f7bf42fd672087d34581aac7fc,503.1213561803969
91be8aaf2eaeab553df643e309d7731f55951416,98.3724175685426
8309b6e358182075fe70ff33ffb819491bf7dce4,536.0070586951307
05152b3d0b3835e47ba4a0f645420453ec606f11,98.3724175685426
18cc562b243cac2c8f6e88260ee7de9345e511da,479.72842939743094
e300b2071c31c00ccce1ed056a9ba5cef3257509,109.70033232125076
b8574cdb72d7c948c3c536501930f4998cefc5f8,491.6225872093484
7ca98c72cdf85704e7b3a4380c875482b6ad82ec,539.4526046988634
642d4d14f3a42c4c70371c9e647d87c350756dfa,722.1878497822374
5274f6ec4abf32eaab809472f94c2ccbf7cd1b44,98.3724175685426
6047a4238c87b04f722c0bf2705289ab82c0ffd6,434.27200659387404
c2cbe6a23cc008611e77294497830f9e92e8bc97,673.4052933829998
8635319581b84dab491c5ebbb9f2527208044d6a,440.97133309635666
393aac47666d86df377cf029a6e4405d58ee8865,98.3724175685426
7c57d6e43c628184d269344c670fa6ed8596ec86,98.3724175685426
baa3231770de496cd7901551292411fcd175d6a5,432.88961895163976
deedf4f96c04de5d73e84bf87eb67e07de11df96,98.3724175685426
4bf785c67b51c1b629cb1e3f2f3b977efebd9a05,420.74294514009983
4a2ab5dfbbfaa5c1aa85487050b2bb4f6f6e2229,450.97145498466466
9306c48c3b1941bdc4639843294326772caec025,526.4360336504202
4d911ccccddde4e30483e3f79293bc0c936176ea,519.2525990155582
c196ee2052027994534830c4326b3f636f1b74d2,429.1791709086781
915efb3607fea8a03fd1edb816c912cc537edb9b,516.6412114237955
ac1df349db67d05cd3b442fc71eec050caee4525,459.00806569527066
0f3c9e3a3a04bceae80f3e5367e64516e6ef5ed8,98.3724175685426
603c228e78a4706ed100c1c07c76ecc13288425d,455.3390684539
118799dfc52115ba91843fd2c77400493a8c2720,597.8637255167534
23b99de44a07ea38f827ad0714169bae4bcc8711,502.4066258295312
895b5ffe20d0f0f2dda0c350b87b6f72519bd626,484.2422048801064
aec4c0beeb85804832670209b2184df3b3c600ce,418.0177426584277
ccab52a527f2b492e0e65c70afb5266c53351197,98.3724175685426
1f92470fe8137bcc16059dff0384cde43e2db448,621.9934120884208
3dcbf6f39004474343ddb2cf52cd58ede4aad3c2,465.83407011789694
a62072894278c7e7aab0c7239d2ef25e259c9849,415.8944900011452
d4ea760a67ed0ba257c76fd9a197708642e8bc62,514.1377296937529
9f56aea741a82168d02d038c0575cc392237000f,98.3724175685426
53e74317befbb39e2f5c738c306fc6d34aaa192c,490.52054402752236
2c9618dd62fda981e539fca57ee3be6b6de870ae,435.76758006945505
8500865acd482736233a43a6b616705bec5928dc,461.055413448291
ff1e071446d5f6c03e9cf20cfe0476a4db8627ac,433.25009268625485
fe1d5e20196d946c045d658dbd81de762c858bba,514.9351551232699
0fed213d36822ff189430e3b844e420b84783559,126.24068266282366
6b1071436aa5429f5ca0f6603454282e572d5ec2,432.30758269247883
701b94e2722c3bccbd419973779c74cd901cbb49,554.7505674691736
e1e0f0d959f4966498b7cd1b8aabab29bd90c7f7,418.1258898689489
40272b7b6944953d19441f3d11db1ca6259036c7,485.0014955831321
3aa252c007ed0bbafa2ace65310083a6d48e6ebe,462.5486215636896
ae5b05ce0d8d567328db7bf3b32947fecef73870,98.3724175685426
2da6c6fcffd9bd22e13a8717b62ad8b7eb4381e1,420.3178434664754
189c4106bf1678e12e9891b3688337a22f2f611d,98.3724175685426
ad1a5a001fb410e949c882c3cefcaf88311f6fa8,122.4531911833052
57aad26f657f508f28e7a4c7d8917a985a54b44f,432.05618488495674
61df053a75707ec0fd8e8cbe49f5bb79e7d20328,505.60842779820626
204da37333efada9bd5864510185eb8c4d41fe48,98.3724175685426
69ad43874be3091574f051ca334483f5953a7e37,98.3724175685426
f212e61eadee0388447fd7aa71a63b5b231ec46a,422.9831101175021
08bda823dfcbcbe45c46e6666268434b54a875c7,210.53789022915328
a1e1b1477bc37f3aaf4359bdef31cab9f8d4fffa,126.5900451254099
e50870ccda7ec32760ee23f08e9c9dbf0288f47d,534.1064225441745
067c07859139fba60b96329bbba80fed79ed9535,527.0935958590048
7355cdb97afc51c0d4fb1895d407adc1a826130b,458.1266540128594
3c69a9f903494bc62eab1f114782bf8eb8380e95,474.2474017736967
2189f7079585e9c5036b0cc92a1c7dc065aae1a8,98.3724175685426
74aaf71b443f1ced65fd4c071acc0b5fe9079b97,443.44467844306405
f6b570f463b91beb332e1e5be09838dea7214790,420.0902276343497
cfa20d03b8d493eb00a3e91d3dd0f93573e625f7,566.354224079056
23f42cbb61a06a505bc0fb98585945008f83f1cf,449.55512693869935
1b148ac62bb092fc8e1b5340ac12924dba7d3715,452.0180281864443
a714da15af9873f1ef20fae52901a9ac1d8ade35,459.3431366628489
1db7ee0e01a793bac520aa333f51e963caa92d4e,98.3724175685426
6c45e7e2a9578ff4887d8bc05ca5ab4faed336ed,514.088042436042
0002c409e1ee2353dbff680d9a7e77a5f0b50a94,484.6664841468555
46eefba83d46b5adb275c69224fe09fb630d5358,570.4592773925392
f571bde7cea96e93003f7883f1b9850f96fe9c6a,507.6025891100858
e248d194082a8831734a6e3a34a58f6aaf5039d9,432.54118384312324
e386f7846ab26c3732b27921dafef4c7d9e5f7a5,98.3724175685426
3490b0c6fb958daf5fb36d327ba17d34ed8abd90,454.6146112574929
eb43926f5b09278e6bf0d34a2440bc8670244656,475.6059928564752
893adc250ec2d94bf7fee352c7c17cb765d333b6,452.4010389715652
25ce5386c14ad7d2b09b2b8ea40f60a5bd83570d,436.20691465057513
21e7c065af2be78876ed12d2efa20420080f6275,467.3052622942755
4a8387ab4e484323ab4c1685f2cb2385b2a42ee4,434.37524374236074
972908d6e89a97159ccb1dd1d4892cb970cae6a2,461.92119631139553
685b9a65ae48916267ab7503f8f55a3a466abd77,596.2459823852347
8064c6c452997eb96ae79e2d5d3c348581e78b14,633.3376511179156
8605485ed65313a27e96f467456f1a53f1107500,470.32214302143757
768fc57d371dec37913eb51f11818650d83b7e63,467.0046690365178
9ddd5a166c6c32e390e4f439437e444546df1187,98.3724175685426
8c8cd6bda53fdd340de2c63fb5d4efc54a7922de,454.13715509671965
f6554ffa8707a96d87ac0a3dc3380505dbe25dea,524.076288542261
be93a3a5cc2fb1ddb9d47ad74f85331b75348778,427.04061223143117
689b58e47a677df619a3ff52d548b7248d7659ae,98.3724175685426
0a80c4d2e908eaa854b6c500ea28ae09e491a823,98.3724175685426
b0d03f4d46aa50849796dd95473755112c1fe26b,435.9934649466153
02f3fc0644c3a974b1ec0dcf6687f78d5a000d58,452.68256862325853
fd4666997792a70aa3116ea109dd8b756f5b2135,98.3724175685426
a54ddb5376fdacf5cd1f0d1add5ded62330342b6,472.54249427094425
28f15b94a9475a6ee13da565eca0c6afd162c4b8,460.33920009277216
1bceec9f2b9439b2ba4733e3527da7d5063df496,423.29897040645324
2dfad9a8c00252be6dee24e3377e0ae4e57f2d06,98.3724175685426
9b48a44fbc521e33f99bcecdcc96ffc598e6e632,426.7476901802189
9f857ceeebe43dddaaf84f944c3c94a664ff2bda,516.3378018013249
630b1e2b3adcf90f1c930cad9e871b174cf12c1a,98.3724175685426
fc0624bcc7e605b2d20a3a16857675498491654e,439.61595901086235
5f0ab4a373e3558a29da52aff2b1d4cf7fde4404,98.3724175685426
6860ba98c2c65893de299e4755087d5d6b6a6033,490.6778736379397
70130a38cbf5e620b6ab5122bd69566791902b7e,98.3724175685426
930383c9037251c38e40ad9843534cd98c91a0e7,98.3724175685426
4f2370175e8559143c43b30788b65260884ea2f9,464.51068850994835
b82ad5b2113a68659252db9051093cc05087a38b,98.3724175685426
837c933e6e8b380e440024abe3eb4ce9a7ad6315,475.73737617646935
478cf2c66a99d0106080fd93fff65c9a56b04453,98.3724175685426
2211d854bb3e5dc2d5fc07f73066e41d3a5693dc,462.7842636656141
1ebb9d6032291ece52576d2d08192d9b2b99f454,723.4050603521478
d958d954eecd475a0531335ec908bdaba301921e,451.83482961864576
14bd9da1a22b6ce55c9ffbc04f9f6bc40333d4d1,426.88893689105186
ec522885b9a426515641c1c67a5528e18f14bf5a,98.3724175685426
69c2149031d76ac0451f02e2c9d0de205806a07a,98.3724175685426
3834a3cc23a38eccc9189e8bee7ee358b75fd635,430.3117364903608
d5b79ab72ba5a5aa8bf3d9fe16bae73e39b9dde5,506.26629970532866
ef49c026fc5471e8c1b56e3fb2419b946a33c76d,434.64686626799977
9374367408d6d3a00bd23fafb447f0fe9800b278,477.93361918440047
f2cbaa558fdbbf3d649ae65ef94a9d04b37fa58a,98.3724175685426
c8cf85985775108a962f206bbc07f9b96edf577d,482.6418222019885
fd2be6be460aeba8ad01303ec1c734b3ce6f9e68,98.3724175685426
22c4abf2162ac430458742f60e265835362dc7d3,98.3724175685426
e4220a05813204f233d232a847cf24d60fc460c0,504.979811486198
bc94527b84d81f7092c3694e357b02eccad91f1d,98.3724175685426
66a58d3b1020e10bb366884a26853f1d267bf42a,430.74088951918367
83b2bbe9efb5a5e8eab5c46d2c673f543fc8d39b,433.0382195810962
d084e1c3d7146dbef3c6481a96359948bf91d7db,472.3522674312691
9888d8f325173fc4f4bac14903ac7b770478e1a4,98.3724175685426
da3e65bf356c83ae8b3d572a791a96b8dfdaae63,531.3252091340432
261b29785844821814715b52511dbe7bc6905168,497.09525928538847
cf9a14508e8ca7b8b1d655e3d9dac3c7f6cddc94,98.3724175685426
f2ef13cfcdc3cef6ed5b3bf69ea1410b865d1fc1,438.5286865525653
8883c8649e0df6462c6f4a06ea6e9595149bf6ac,454.4270701200002
cc1e3f6d30dfaf8b21834c0ecfe0b773b4092cf4,514.5304764771266
2aee59a8709e9bbf7de39903fe1172fd948e44c1,557.6830502766855
cf71722a9c4e583c4931ebc390cfe917e63e80c1,461.60018729074903
77b20dfbf4075cf839105980792b7298380acabb,98.3724175685426
ec3d4ba8f80c75414b4e87994cf0058ae2b1fce3,98.3724175685426
39905ee60f2cfbd2c06e6af96595c470ccf74d3e,419.32176747115534
0c7978c01fb8fcf7c0d48935c0d66410d8ee2c2f,98.3724175685426
0e326387495f24745d2bc6110ac18f3580e56290,554.8863033635902
f94f945618e9047bdde48cc06cc7a6e0af719a37,418.1240147587876
0dcb5c89c0eb43936e7f1366f1dc76fec085d040,445.59484926942287
3d4c1727853053cb5eb4d407b22396e314509d86,98.3724175685426
580063acdd223dad07639900466c199c7ec6de6f,480.1408426674196
265f10f7456631dec2915feb97ca6b706d8afb34,424.8587244037158
f28551fb5c2f0ba556ba947fc5aeb5d946d7e003,485.62129186319237
5085085c3fb8ffdb2c6c30fb66fa17f56f0d95d4,98.3724175685426
c60905dd75c5c4ea022000a0d832d19e7b1de7d9,463.768248456033
6d599c950879cc9667cc49f0bc52ba4868387962,98.3724175685426
7ff56884aabc69f1d8b14577a6407ac705d35620,426.81913161415963
68199e9559d14e9d3619b1d9d5c2ec12aaba571d,551.1360033987274
f77f4a3f4a4174bd6d5f0127b09b3a9436afbc99,98.3724175685426
421ae8bdf8fcfbd12912424dc6b99843ff81f50e,98.3724175685426
3388ba2455af7dba1afc8be01e9ef9aa3cd5b992,450.48300848325636
424bdb568028c00e963fc710f7a31107978feb84,439.95468887063913
9fc249e4d6dece656c8796d34208d45dc535c3a7,521.4198663937849
827c808e5a3d17b81cd7cb9434f92b276416a39e,451.3820359051138
3b14b7a79a33800100b57153088a4658c2979c57,450.76150569772904
5916e2530308e5ce4602179367a5372a5f5135e2,453.1407902472352
a5880689fa0d7e2b80596a17c3f6a9e85439d398,490.85354303387766
c8cf5c4159c454809b801ea438db3974e8242c7b,528.3852927401972
77bc9ff2fdd54be8bebaa4eae19fed3c6c6b3955,645.8013627968267
19b8b06263c22bc148bd3e79ced71751b0462f67,98.3724175685426
68043cf6df7116c4fbe9e8c461155a79d1149997,522.7897498782077
ffbf2b9497516c22da904a5736fef527ba8b868f,441.4905535446874
5001def5a54c7352a7f5efe6ca553cddeca44e73,489.75372219580856
3c0db6da5f1639ebd267f63eaf86ac8569a8527f,595.7115390886936
c69d18e6e6b386e2e1592648d9e2366de5f64c06,98.3724175685426
c57a918711e5f9909c06865804a1cc13ccb38936,471.02497000775196
d43c8bc37d22f63102d62317b61cbcdb1331054c,587.9859624256947
373440621611720645f51dbbada979c89bb14cd9,491.30445153224076
6cb9ea06bba586157fee26eb9d3642894fd55b43,437.14184209642474
b6ec42121f5e7659aa01f3ebe1d18e02b74b3a7a,98.3724175685426
84db81d48417a1f9bef9a5b72a0eb395b5a9846e,475.2744858630994
36f872f6120d768d0659a8dc67903c0ebf85f7e1,435.25510805703124
6eac66cd9ec970d8887a7df2ed69c132b8049521,98.3724175685426
194268c39d944ac4b3930c2c0bd8342c15773ad0,98.3724175685426
32ecd1831c2972d2e350967d4c96614030d9c2e6,438.7484981588894
d6ee1053b27c4c184f9f5dc8c804c99f204a32dc,98.3724175685426
9f9fc9c670143177022b7ea79292186768fb3849,444.3779044979799
fe8333dd7a48c2c6da19394b93e6413b2d969588,711.3205256073172
993bbc66f81ddc13f9b4c47931ab71f5c472f0d6,533.6020140720717
e7155d360d9614f96d8f28af8cebee412228e753,480.7248522602113
8bc5a02113c1d872fd3d7c745df40e622400e51a,656.5234429930747
2900ff93d1f83e953e0b7abdfa3fb081366c967c,98.3724175685426
e3674c21fa2357713f79e3e228580d7a772c62ca,527.2864728151446
7c8d53c9ecdb67403aa3a048a3d91f076934b160,98.3724175685426
406d38e4421757935a3e7898f767a98c306e4015,98.3724175685426
9aa4a411cd914b73b9d2843d50f7796dad1c0969,450.0175495877165
061ec45bddd19204b4ed9e1cc794b116aaffcd97,644.8188399662066
a90881337238e2cea4c2ce693aa1b6bb8dc3e23d,453.64236175353307
0cae68bb07813f6be4f476c21d699c697cb479d9,98.3724175685426
1ab6ff506119fe0fb2b17147c7019e7419a4be14,439.3299358578915
83400bcebb04d1605ad7d37568b1bf4bde04b494,438.7089969142291
54899865c8bed8eb4d54c8d4c8ae09a30864290c,657.2156139742
63e7e834e16f11029f62736780b3a101cac5e5f8,552.6301941571072
dc7a06efb8feb5e397b1d57d5478e2965322e80e,465.7455008999795
625786c698ec763a4dbba2978876dacf605d42c8,98.3724175685426
8ba8d9f7e4d980b58556226d906e2236659cda4f,424.81314836270417
db1b380fa7e57e26a6aaf292a1ce10cd88be4d5c,98.3724175685426
ef52f1830fe4acb0d7ce223353a239b3fac81925,438.5110658119274
873ca0475258c0454ff969ff7f8b779c30729f48,458.8465176813923
43d7bd465f67853f09b8ea211afa8cba29d6452a,420.19216126269185
0495f3de4b62dd3864b46d99dd94d2cac5ee30e5,430.6941677445799
691a5440a2e6406b5444e5322ca44e06ccb3ddf6,525.9327576257665
49a9e7f2baa21147daed25a03be27ef0d785cdaf,432.6408305098784
f9f2a8ef22a9ca0df9043d97f8091821346f7efa,539.8006529013815
2c2e3ea8b9a1097ce7a9330a386a2b32b4693317,588.7645134761581
97854c6bc17f30f476dc404dc3e74bda38afb8ba,98.3724175685426
c57e5c73a18d895c0d10f18f4ca74d5073c16698,533.6781312338944
2ed840bcb61092680e034399b5b638d6492e146e,98.3724175685426
20eaf4dfc827e8fa9f3fc7d7c7b7ba1c66e4fba7,451.67273035542974
1a4a30ccca625947b0d2a60f25702e8066320f5c,98.3724175685426
291eda98ff5f826d1adeec3ce1efc385ece76e7c,432.4341864464815
a976f1e8f9ba929071999ca384edb2f2bd0e0026,452.6493211242494
fe944ad10aedde4f5e27c0db435fd4bd65a12dc3,98.3724175685426
601eb56c4870e7f3ce567bef879997434fab6978,442.1745897132107
195b20dc6c758d0fb1709ceeb16fff1be40ba63c,494.1977951738837
8d2007f35400585b1a23535658a56e3f56deae16,573.8240177438415
504fb778c3000f0f74c49d28a157ef535df7b26e,512.9977791300345
41486a1936312d298dd64860a5d146bbe6e1f6ad,446.7319957391926
9b451f12c10f88c290d1c4f6e84bf4d12094e8d1,98.3724175685426
eaf79174460e09e7653d588de06f97e1bbd42138,474.6644228991809
cd62a1fa1eb574a4ec4ec390d3510e65db72e1ad,425.2642711349927
2181b6cd1a507e4be28b56bc22a49fc0c508891f,484.01931070378726
5cf539ec5fbefdd7e36c73555623aef55261b30a,583.7661413857624
cfcaab878786f9216a4d8433f2a46bad9276aee4,452.0480137209176
1b24de7ad1184ad4a97f373e876b96eea61c6b17,506.2605914140858
c261830482fb017b2cca67da0781f4b8b8d83187,98.3724175685426
62add403579d50fbee420593bd16447b10679b89,487.72262788818676
d8e056958f364d9b9abc8cd7d7e464341655e324,98.3724175685426
e00b16108ae0577000f16ced5a92205b35879b17,438.7171319166035
578b34d9c52218727f025eeeb7e9ece099e7962e,98.3724175685426
91011d06f4c11199a3ae872aacadadd7d5d75f1c,98.3724175685426
139838127162e6aa92bebbc5651e0472286a0619,98.3724175685426
3c4914af467ac58e125a45a078ab6cd43e13b655,447.4761608257058
2a325c32daf5b142cb0312bd9bc7b97ab6dc2fd8,432.30828082317225
df7d7db821755b6e9a024a3cebe06b8155d9c708,464.46509543842797
8134453bc66345ba09033fc2118df694fa6a5299,475.0183488616785
6e3fa5e6dd0bf71c8fb50f78c463e3b69ac0a00b,471.361128663736
b04d55df23021bca201b74ffe2e63ea7f2449877,480.5343768090874
3f318550fb1494cc6160d1e031ae29ac2fc065aa,459.43874709709564
ef77de8ef635260390a3261262869ca5c6135f59,98.3724175685426
2dd2c7b4d6c1a00daa2ec9d46085f48d3597d8e2,98.3724175685426
c7cc0461b2c741ae81ee815a975dc6b9e514875c,455.4756773325704
73274817307e9baf478abdd2e6e73bab0ab26ecc,98.3724175685426
af6c4e9ec5b12de767977306416bd0d9447d310d,429.84503583147927
7b309e8114f95274ac95aad6697df953fce1d861,440.4823735647221
354a476d6cc00db02bbe4bacbebe0298c14b9926,98.3724175685426
1129f19bd9bdda52f995bbbc88ac1d7b2c7b10d4,443.6866372248543
adcb305091a3f8b4a9771362caaae7d2b39465c2,470.25511651680574
3b08ec5615162eeef39ddf97c305601f8d6be53c,662.217848988215
dd8bf6ed8a7291b0bac35478a7d4812939478898,519.4573788877348
298c9c61c87385c00c8eaa4192d153a8d059e411,463.95839233429155
df79eec536e5028c8774e72b5ed0ea72ee8f63b5,98.3724175685426
64449fe7c928f02f796c5b0d527c681b537f7859,443.63970256241845
bfaa66d24544cca4105e4364d9228bb8dc61c14a,98.3724175685426
62d6fdccdcae41351a63bcd346eb65178c0481f1,98.3724175685426
5b4105ad5fc607cdcd25108cdb499ec0c7f7cd5c,573.5384675835138
f0d08da594cee151c351acda8e05cedb7aa8f2e6,565.6420523288175
cd2030092aacaa9580845fc92189ad3bc1a88129,416.85546453299065
1372e1ae0bd729de3f59baae76f62b02b73b21ac,459.6412836026972
3a74629fd3af085f644ada2fd31359de263dc95d,437.74757342648184
c5c4d066740c70017879a186e3df0b148edb1785,437.81563712138836
93622845055ef268067ee6964763aff9683e8360,447.76306443431815
5201a5f9e394334dc5fd4a496f8f50e6208d19e7,422.31049265338766
7e760b93b2a189673c81aff7015aca45b4f50f3e,442.5407409270194
eaa1a34e13b8a09212e41da38d9aeb156cdb67ec,98.3724175685426
e4e972daa04fa516a7faddc8f3a9051fa1a3ef73,438.4835614879295
04013eb3b9f5e047e3c384cbc124d6be434890c1,434.75370156379716
da0d4b43fd0c5896ab67944d72aa269aa842668e,604.9332910105707
27b0ea08fbfdf0ab929e8910fb53de7f2d38e027,438.57829621496086
bf751d79db8096cf876ac75002003bf2a7da2035,433.0539718105899
6e85f5878fde0da41bcbdeb1050e561c334bc31f,98.3724175685426
726af52ecc5309864376cfbb79843e4d9bc67eb0,531.0366951366182
cdad5bfc0354572880fa799d9a0af784137de4a0,98.3724175685426
ab662cdba1df0e1c825e0a4ee853ba1e1cbc93b7,474.6836374259112
9cb5797ed8f7ede425ba307f769774b42460774c,445.91722356697477
ac75c3f733f769455017ffdcf9b4ef75af3f853b,425.56813094963627
8c408798149631973f52a14f363b604349f3425d,637.7403760097612
b2994317d9802cb04c018f57f863aaa6fae7a2b7,98.3724175685426
0f1c44bdb576aa13a22627c4415521e2a68398e9,98.3724175685426
b04c28955fd0f07bf69fc01d69aed8d166814b31,428.19935926694086
8526e4bbbef79ed45f772a3cf3f872feca4b2c78,448.67122177931213
fa2603e1077c05493a48a74c6365a8d938b9bb58,442.85146622696055
0432abb93e94758393c78d674c53761c8e7547b2,434.62008859601536
49b0b691c0182295bc83ac4cc9d50a64a5848c0d,513.3888107483303
40e4c903604e672a031abf55a0e9d0be2499e19d,518.7434953518969
954ace12d31d77ef4ea626ea92bdeb925fd6e5ae,564.232957410282
ae275ec587fa99cbc535a14b099e9a53418ad6f5,589.5616720777622
a40bcb038126e8fcc18613587d349c451b17495e,616.2481228242264
9b19bbaedd6ecaef988bef930c5793119b19dc00,466.9240537581812
62d3a19afc54c1410e6e771ea29b909f8796cdcc,98.3724175685426
d20057efa140f475a2ab2abe27411b82e8da0e5e,98.3724175685426
96e1a9ae54f3094c2837def24b35651fd65b7683,98.3724175685426
3d6a4ab1849805f82b0f394f9a4fa437f4b32ac3,435.7888396867132
6be58e40bbd01a8ac4d505fbd0365dd83af28e95,449.1987679161539
f97828327a4314a4678a907d32d289e43235a80f,98.3724175685426
46ef075a91ce3096159d24ef137e502955a2e92a,461.19254126924136
525cdb6a9a5f67818cf00847195ba88f8fe91978,98.3724175685426
0fd2ebb2cba41467a2f1f064879e27c14671db11,449.88877614443913
1a4a64788e42e62aebaf976e118e4312f271be20,520.423210376856
53c0a7d0d86fd533212fc581cf32c5cccadc294a,98.3724175685426
176bc8dd43cac4ba6a6d6a02ffdff69f551753ea,502.51851841842233
fb888df8e882e6c0d8422fbd16748fe087fba56a,98.3724175685426
6c508375be3ebcb0b6c52551760aebf3b08eeb9a,433.1451288864984
268cf78cf0732bf2305b70f7e0d213f9d4426fb9,98.3724175685426
d920d310fa85f5d607cddd3f366d1fb4901372da,450.55223348552573
362d6b57494e38fdb9d8081c65fcf4c95e1d1bd7,479.5869783893458
15eee3ac96dc71dc59f1b5347631950a6c8fd4cd,98.3724175685426
ba01e15e5a2f24d0dd9b724618655a329ad61213,454.01482548826044
dbeac2f05498472ec708163898309999efef03f2,416.87535718966274
31782322f561ad5f596f6ae148c8204fad23705f,98.3724175685426
bfd9561d59f723b856dbcc1ce674e11bba238a99,98.3724175685426
f9e9ba7cde4ffc2fe5abfac27bd6d9cb5111ba88,544.3208983949959
8b8e4fa6082f26f5676d2a45314fc89dcdad7076,446.1489139837975
825b9a5eb0d8725082051b41e082aed01dc9be7e,401.9607573130107
67d77c90ad21e26bfc94677547f6910b01dc1d32,426.417632490415
5f6469e64a6bbc1d2ec35b37e18cb0a1f770776b,98.3724175685426
74271d115ce6ed32aa2aa834385200a606c62bce,406.2239786639795
6efd349903f7b391b6f920cc76de7b507258a8c9,443.8216345093491
e85ffa10d21d03b9b4e925b5808dde341be4a62e,98.3724175685426
